,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
15620,140.0,0.4082,0.3041,0.1315,0.0,0.0,0.0,0.3633,0.3041,0.1878,0.0,0.0,0.0,0.3459,0.2605,0.1946,0.0717,0.0,0.0,0.5513,0.2346,0.0,0.0,0.0,0.0
15621,141.0,0.3916,0.3041,0.1242,0.0164,0.0164,0.0,0.386,0.298,0.1671,0.0,0.0,0.0,0.3517,0.2476,0.1946,0.0717,0.0082,0.0,0.5561,0.2281,0.0,0.0,0.0,0.0
15622,142.0,0.4002,0.3228,0.1195,0.0,0.0,0.0,0.3677,0.2936,0.1609,0.0235,0.0079,0.0079,0.3567,0.2575,0.1744,0.069,0.0157,0.0,0.5482,0.2326,0.0079,0.0,0.0,0.0
15623,143.0,0.3972,0.3162,0.1095,0.0164,0.0082,0.0,0.3804,0.2541,0.1459,0.0484,0.0245,0.0164,0.386,0.2281,0.1809,0.064,0.0082,0.0,0.5561,0.2281,0.0,0.0,0.0,0.0
15624,144.0,0.3973,0.3411,0.1005,0.0,0.0,0.0,0.3696,0.2998,0.1507,0.0398,0.0,0.0,0.3752,0.2312,0.1782,0.063,0.0241,0.0,0.5444,0.2441,0.0,0.0,0.0,0.0
15625,145.0,0.4002,0.317,0.1125,0.0079,0.0079,0.0,0.3511,0.2936,0.181,0.0389,0.0,0.0,0.3677,0.2451,0.1609,0.0616,0.0235,0.0157,0.5482,0.2326,0.0079,0.0,0.0,0.0
15626,146.0,0.4082,0.3411,0.0706,0.0081,0.0081,0.0,0.3469,0.2938,0.1436,0.063,0.0081,0.0161,0.3808,0.263,0.1436,0.0706,0.0081,0.0,0.5677,0.2117,0.0,0.0,0.0,0.0
15627,147.0,0.3812,0.3422,0.0917,0.0159,0.0159,0.0,0.3646,0.2957,0.1621,0.0392,0.0,0.0,0.3591,0.2593,0.1484,0.0545,0.0315,0.0237,0.5653,0.2151,0.0,0.0,0.0,0.0
15628,148.0,0.3948,0.3455,0.0837,0.0079,0.0079,0.0,0.3455,0.2936,0.1542,0.0764,0.0,0.0,0.3787,0.2451,0.1744,0.0616,0.0079,0.0,0.5436,0.2389,0.0079,0.0,0.0,0.0
15629,149.0,0.3927,0.3343,0.0946,0.0152,0.0076,0.0,0.3452,0.2896,0.1487,0.0736,0.0076,0.0076,0.3875,0.2428,0.1421,0.0521,0.0226,0.0226,0.532,0.2547,0.0076,0.0,0.0,0.0
15630,150.0,0.39,0.3528,0.0883,0.0077,0.0,0.0,0.3528,0.3029,0.1497,0.0597,0.0,0.0,0.4003,0.2624,0.1431,0.0451,0.0077,0.0,0.5486,0.2384,0.0,0.0,0.0,0.0
15631,151.0,0.4226,0.3463,0.0586,0.0,0.0,0.0,0.3644,0.309,0.1368,0.0504,0.0,0.0,0.4282,0.257,0.0984,0.0422,0.0086,0.0171,0.5547,0.23,0.0,0.0,0.0,0.0
15632,152.0,0.4028,0.3411,0.0782,0.0081,0.0081,0.0,0.3752,0.2998,0.1366,0.0476,0.0,0.0,0.4243,0.2504,0.1151,0.0398,0.0081,0.0161,0.5444,0.2377,0.0081,0.0,0.0,0.0
15633,153.0,0.4169,0.3463,0.0422,0.0171,0.0086,0.0,0.3763,0.2834,0.1368,0.0504,0.0171,0.0,0.4338,0.257,0.1062,0.0255,0.0,0.0255,0.5447,0.2436,0.0,0.0,0.0,0.0
15634,154.0,0.4359,0.3483,0.0274,0.0092,0.0,0.0,0.3741,0.2523,0.1219,0.0453,0.0183,0.0628,0.4537,0.2378,0.1137,0.0183,0.0,0.0183,0.549,0.2305,0.0092,0.0,0.0,0.0
15635,155.0,0.4256,0.3427,0.0509,0.0087,0.0,0.0,0.3365,0.2789,0.1379,0.0753,0.0258,0.0258,0.4312,0.2789,0.0993,0.0172,0.0087,0.0087,0.5383,0.2455,0.0087,0.0,0.0,0.0
15636,156.0,0.414,0.3558,0.0581,0.0,0.0,0.0,0.3438,0.2748,0.113,0.0661,0.0169,0.0661,0.4418,0.2683,0.0976,0.0253,0.0,0.0085,0.5159,0.2683,0.0169,0.0,0.0,0.0
15637,157.0,0.429,0.3377,0.0522,0.0089,0.0,0.0,0.3441,0.2651,0.149,0.069,0.0264,0.0264,0.4577,0.2582,0.069,0.0177,0.0177,0.0177,0.5338,0.2443,0.0177,0.0,0.0,0.0
15638,158.0,0.4353,0.3558,0.0269,0.0,0.0,0.0,0.3494,0.29,0.1035,0.0786,0.018,0.0357,0.47,0.2412,0.1035,0.018,0.0,0.0,0.5253,0.2553,0.018,0.0,0.0,0.0
15639,159.0,0.4452,0.3311,0.0457,0.0,0.0,0.0,0.3445,0.2472,0.1394,0.0808,0.0185,0.0546,0.4571,0.2472,0.0808,0.0277,0.0185,0.0093,0.5312,0.2472,0.0185,0.0,0.0,0.0
15640,160.0,0.4173,0.3691,0.0264,0.0089,0.0,0.0,0.3441,0.2921,0.1178,0.0937,0.0264,0.0,0.429,0.2719,0.1098,0.0177,0.0089,0.0089,0.5698,0.2015,0.0089,0.0,0.0,0.0
15641,161.0,0.3972,0.3804,0.0405,0.0082,0.0,0.0,0.3222,0.2731,0.1242,0.087,0.0245,0.0562,0.4353,0.2605,0.1095,0.0164,0.0164,0.0082,0.5174,0.2541,0.0245,0.0082,0.0,0.0
15642,162.0,0.4343,0.3452,0.0429,0.0,0.0,0.0,0.339,0.261,0.1542,0.0841,0.0345,0.0087,0.4456,0.2677,0.0921,0.0174,0.0087,0.0087,0.5419,0.2336,0.0087,0.0087,0.0,0.0
15643,163.0,0.4199,0.3731,0.0258,0.0,0.0,0.0,0.3365,0.2855,0.1226,0.0913,0.0258,0.0172,0.4369,0.2387,0.1303,0.0172,0.0172,0.0087,0.5383,0.2387,0.0087,0.0087,0.0,0.0
15644,164.0,0.4189,0.3583,0.0398,0.0081,0.0,0.0,0.3118,0.2504,0.1507,0.1223,0.032,0.0241,0.4659,0.2692,0.0554,0.0161,0.0161,0.0081,0.5157,0.2754,0.0081,0.0,0.0,0.0
15645,165.0,0.4081,0.3812,0.0237,0.008,0.0,0.0,0.3192,0.2957,0.1275,0.0695,0.008,0.062,0.4498,0.2531,0.1062,0.008,0.008,0.0159,0.533,0.2343,0.0315,0.0,0.0,0.0
15646,166.0,0.4527,0.3445,0.016,0.0,0.0,0.0,0.3272,0.2423,0.1495,0.1142,0.0473,0.008,0.468,0.2673,0.0625,0.016,0.016,0.0,0.5316,0.2611,0.0,0.0,0.0,0.0
15647,167.0,0.4212,0.3787,0.0157,0.0,0.0,0.0,0.3054,0.2697,0.1335,0.091,0.0465,0.0465,0.472,0.2697,0.069,0.0079,0.0079,0.0,0.5156,0.2575,0.0235,0.0079,0.0,0.0
15648,168.0,0.4107,0.3897,0.0155,0.0,0.0,0.0,0.3013,0.26,0.1384,0.1247,0.0458,0.0232,0.4562,0.2955,0.0606,0.0078,0.0078,0.0,0.5186,0.2539,0.0232,0.0078,0.0,0.0
15649,169.0,0.416,0.3732,0.0235,0.0079,0.0,0.0,0.317,0.2636,0.1405,0.1125,0.0235,0.0313,0.452,0.2513,0.1054,0.0157,0.0157,0.0,0.5297,0.2451,0.0157,0.0079,0.0,0.0
15650,170.0,0.4362,0.3629,0.0155,0.0,0.0,0.0,0.2779,0.2169,0.1586,0.1247,0.0383,0.0896,0.4807,0.2955,0.0232,0.0078,0.0078,0.0,0.5046,0.2719,0.0308,0.0,0.0,0.0
15651,171.0,0.4375,0.3619,0.0075,0.0075,0.0,0.0,0.2571,0.2513,0.1659,0.1335,0.0584,0.0369,0.4756,0.2744,0.0441,0.0223,0.0075,0.0,0.5123,0.2629,0.0149,0.0149,0.0,0.0
15652,172.0,0.4366,0.3581,0.0217,0.0,0.0,0.0,0.3058,0.2275,0.1552,0.1299,0.0429,0.0358,0.4691,0.2618,0.0636,0.0217,0.0145,0.0,0.5224,0.2562,0.0145,0.0073,0.0,0.0
15653,173.0,0.4243,0.3862,0.0,0.0,0.0,0.0,0.2457,0.2288,0.1521,0.1521,0.0822,0.0488,0.4655,0.3054,0.0142,0.0142,0.0212,0.0,0.5008,0.2895,0.0142,0.0,0.0,0.0
15654,174.0,0.403,0.388,0.0292,0.0,0.0,0.0,0.2765,0.2422,0.1573,0.151,0.0435,0.0292,0.4418,0.3042,0.0645,0.0147,0.0074,0.0,0.4838,0.2877,0.022,0.022,0.0,0.0
15655,175.0,0.421,0.3844,0.0078,0.0,0.0,0.0,0.2838,0.2356,0.1586,0.1178,0.068,0.0383,0.4463,0.2955,0.0532,0.0308,0.0078,0.0,0.5093,0.2719,0.0155,0.0078,0.0,0.0
15656,176.0,0.4237,0.3869,0.0,0.0,0.0,0.0,0.2557,0.2434,0.1731,0.1462,0.0386,0.0462,0.469,0.2916,0.0233,0.0233,0.0156,0.0,0.4885,0.2857,0.0156,0.0233,0.0,0.0
15657,177.0,0.4285,0.3766,0.0077,0.0,0.0,0.0,0.2642,0.2401,0.1575,0.1374,0.0602,0.0455,0.4777,0.276,0.038,0.0305,0.0,0.0,0.4968,0.2819,0.0154,0.0154,0.0,0.0
15658,178.0,0.4255,0.3851,0.0,0.0,0.0,0.0,0.2471,0.2471,0.1671,0.1345,0.0588,0.0517,0.4878,0.2763,0.0225,0.0299,0.0,0.0,0.5017,0.2705,0.0225,0.015,0.0,0.0
15659,179.0,0.4638,0.3259,0.0243,0.0,0.0,0.0,0.314,0.2133,0.1796,0.116,0.048,0.0243,0.4893,0.2649,0.0402,0.0243,0.0,0.0,0.5042,0.2712,0.0243,0.0082,0.0,0.0
15660,0.0,0.4029,0.408,0.0,0.0,0.0,0.0,0.2522,0.2216,0.1641,0.1508,0.0602,0.0602,0.4825,0.2992,0.0154,0.0154,0.0,0.0,0.4681,0.3163,0.0154,0.0154,0.0,0.0
15661,1.0,0.4274,0.3424,0.0567,0.0,0.0,0.0,0.3124,0.2364,0.1542,0.0953,0.0567,0.0408,0.4752,0.3124,0.0165,0.0083,0.0,0.0,0.4804,0.2751,0.0488,0.0083,0.0083,0.0
15662,2.0,0.4194,0.3914,0.0,0.0,0.0,0.0,0.2382,0.2113,0.1625,0.1554,0.0651,0.0807,0.4731,0.3085,0.0167,0.0167,0.0,0.0,0.4784,0.2961,0.0249,0.0167,0.0,0.0
15663,3.0,0.4249,0.3857,0.0,0.0,0.0,0.0,0.2513,0.2448,0.1554,0.1112,0.0492,0.0961,0.4836,0.2961,0.0167,0.0167,0.0,0.0,0.4784,0.2578,0.0729,0.0167,0.0,0.0
15664,4.0,0.4353,0.3575,0.0245,0.0,0.0,0.0,0.2541,0.2346,0.1387,0.102,0.102,0.0794,0.5125,0.2605,0.0164,0.0164,0.0,0.0,0.4772,0.2731,0.0562,0.0164,0.0,0.0
15665,5.0,0.4441,0.3653,0.0,0.0,0.0,0.0,0.2496,0.2184,0.1394,0.1325,0.0758,0.0975,0.5029,0.2738,0.0156,0.0156,0.0,0.0,0.4739,0.2496,0.0831,0.0233,0.0,0.0
15666,6.0,0.4219,0.3888,0.0,0.0,0.0,0.0,0.2442,0.216,0.1326,0.145,0.0947,0.0817,0.4937,0.2983,0.0141,0.0,0.0,0.0,0.4762,0.2983,0.0141,0.0141,0.0141,0.0
15667,7.0,0.4174,0.3787,0.0214,0.0,0.0,0.0,0.2966,0.2246,0.1531,0.1154,0.0491,0.0627,0.5079,0.2805,0.0072,0.0072,0.0,0.0,0.4408,0.2805,0.0894,0.0214,0.0072,0.0
15668,8.0,0.386,0.4055,0.0215,0.0072,0.0,0.0,0.2318,0.2144,0.1417,0.1417,0.0834,0.1032,0.4844,0.3092,0.0144,0.0,0.0,0.0,0.4387,0.3092,0.0356,0.0286,0.0215,0.0
15669,9.0,0.4187,0.3812,0.0159,0.0,0.0,0.0,0.2837,0.2215,0.1621,0.1275,0.062,0.0469,0.514,0.2593,0.0159,0.0159,0.0,0.0,0.424,0.2957,0.0917,0.0159,0.0159,0.0
15670,10.0,0.4081,0.3816,0.0233,0.0078,0.0,0.0,0.2738,0.2496,0.1462,0.1116,0.0611,0.0611,0.5029,0.2738,0.0156,0.0156,0.0,0.0,0.4133,0.2798,0.0975,0.031,0.031,0.0
15671,11.0,0.43,0.3747,0.0082,0.0,0.0,0.0,0.2794,0.2281,0.1169,0.1095,0.0717,0.102,0.5125,0.2731,0.0164,0.0,0.0,0.0,0.4512,0.298,0.064,0.0082,0.0082,0.0
15672,12.0,0.432,0.3727,0.008,0.0,0.0,0.0,0.2735,0.2611,0.1495,0.107,0.0549,0.0549,0.5027,0.2735,0.016,0.016,0.0,0.0,0.4527,0.2486,0.085,0.0239,0.0239,0.008
15673,13.0,0.4185,0.3762,0.0156,0.0078,0.0,0.0,0.2738,0.2372,0.1394,0.1256,0.0975,0.031,0.5171,0.2678,0.0156,0.0,0.0,0.0,0.4185,0.2857,0.0758,0.031,0.031,0.0078
15674,14.0,0.4226,0.3763,0.0171,0.0,0.0,0.0,0.2834,0.23,0.1442,0.1216,0.0504,0.0747,0.5143,0.2768,0.0086,0.0,0.0,0.0,0.4226,0.2637,0.1062,0.0171,0.0255,0.0171
15675,15.0,0.3909,0.3967,0.0258,0.0087,0.0,0.0,0.2723,0.2657,0.1454,0.0913,0.0509,0.0753,0.5021,0.2723,0.0258,0.0087,0.0,0.0,0.3967,0.2789,0.1071,0.0172,0.0258,0.0342
15676,16.0,0.4085,0.3842,0.0267,0.0,0.0,0.0,0.3144,0.2603,0.1425,0.0945,0.0526,0.0267,0.5108,0.2672,0.0179,0.009,0.0,0.0,0.4204,0.2463,0.1347,0.0179,0.0179,0.0179
15677,17.0,0.4342,0.3557,0.0287,0.0,0.0,0.0,0.314,0.2631,0.136,0.1015,0.0474,0.0287,0.5358,0.2556,0.0,0.0,0.0,0.0,0.4404,0.2705,0.0927,0.0097,0.0097,0.0192
15678,18.0,0.4274,0.3567,0.0282,0.0095,0.0,0.0,0.3228,0.2364,0.1501,0.0996,0.0465,0.0374,0.539,0.2439,0.0095,0.0,0.0,0.0,0.4459,0.2364,0.0996,0.0095,0.0189,0.0374
15679,19.0,0.4119,0.386,0.019,0.0,0.0,0.0,0.3185,0.2534,0.1347,0.083,0.0377,0.0651,0.5318,0.2534,0.0096,0.0,0.0,0.0,0.4245,0.2756,0.1005,0.0096,0.019,0.019
15680,20.0,0.4087,0.3692,0.0381,0.0097,0.0,0.0,0.3069,0.2556,0.1611,0.0927,0.0474,0.0287,0.5243,0.2705,0.0,0.0,0.0,0.0,0.4215,0.2631,0.1189,0.0192,0.0097,0.0192
15681,21.0,0.419,0.3638,0.0302,0.0102,0.0,0.0,0.3203,0.2513,0.1246,0.1064,0.0302,0.0594,0.533,0.2433,0.0202,0.0,0.0,0.0,0.4122,0.2671,0.1246,0.0202,0.0102,0.0202
15682,22.0,0.3959,0.3633,0.0734,0.0,0.0,0.0,0.3159,0.2733,0.1335,0.0996,0.0556,0.0095,0.5165,0.266,0.0095,0.0095,0.0,0.0,0.4149,0.266,0.1082,0.0282,0.0095,0.0282
15683,23.0,0.412,0.3518,0.0664,0.0,0.0,0.0,0.3167,0.2578,0.1457,0.1112,0.0572,0.0,0.5283,0.2654,0.0,0.0,0.0,0.0,0.4313,0.2654,0.12,0.029,0.0,0.0
15684,24.0,0.4086,0.3511,0.0721,0.0,0.0,0.0,0.29,0.2472,0.1792,0.1312,0.0367,0.0093,0.509,0.283,0.0093,0.0,0.0,0.0,0.4148,0.283,0.1312,0.0185,0.0,0.0
15685,25.0,0.4364,0.3472,0.037,0.0,0.0,0.0,0.3064,0.271,0.1728,0.1157,0.0187,0.0,0.5406,0.2492,0.0,0.0,0.0,0.0,0.4303,0.2492,0.1324,0.037,0.0,0.0
15686,26.0,0.3863,0.3411,0.1078,0.0081,0.0,0.0,0.3058,0.2504,0.1782,0.1078,0.0241,0.0241,0.5157,0.2816,0.0,0.0,0.0,0.0,0.4028,0.2504,0.1295,0.0476,0.0081,0.0241
15687,27.0,0.4028,0.3353,0.1005,0.0,0.0,0.0,0.3058,0.2754,0.1782,0.1005,0.0241,0.0,0.5205,0.2754,0.0,0.0,0.0,0.0,0.3863,0.2754,0.1223,0.0706,0.0081,0.0
15688,28.0,0.4196,0.3498,0.05,0.0085,0.0,0.0,0.3067,0.2813,0.1866,0.0976,0.0085,0.0,0.551,0.2283,0.0085,0.0,0.0,0.0,0.3853,0.2617,0.1206,0.0581,0.0169,0.0253
15689,29.0,0.4189,0.3526,0.0554,0.0,0.0,0.0,0.3236,0.2816,0.1714,0.0706,0.0081,0.0241,0.5491,0.2248,0.0161,0.0,0.0,0.0,0.3696,0.2816,0.1576,0.0554,0.0,0.0
15690,30.0,0.3902,0.3267,0.1144,0.0075,0.0075,0.0,0.3483,0.2763,0.1798,0.066,0.0,0.0,0.5509,0.2352,0.0,0.0,0.0,0.0,0.3429,0.2589,0.1542,0.08,0.015,0.0299
15691,31.0,0.3978,0.3343,0.1015,0.0076,0.0,0.0,0.3397,0.2723,0.1937,0.0664,0.0,0.0,0.5498,0.2307,0.0076,0.0,0.0,0.0,0.3559,0.2428,0.1682,0.0736,0.0152,0.0226
15692,32.0,0.3872,0.3713,0.0747,0.0,0.0,0.0,0.3331,0.2877,0.1641,0.0602,0.0077,0.023,0.5429,0.2401,0.0077,0.0,0.0,0.0,0.3659,0.2522,0.1641,0.0818,0.0077,0.0
15693,33.0,0.421,0.307,0.1108,0.0,0.0,0.0,0.3465,0.26,0.1784,0.0606,0.0155,0.0155,0.5325,0.26,0.0,0.0,0.0,0.0,0.3465,0.26,0.1384,0.0824,0.0155,0.0383
15694,34.0,0.3689,0.342,0.1229,0.0077,0.0077,0.0,0.3528,0.3029,0.1497,0.0597,0.0,0.0,0.5441,0.2445,0.0,0.0,0.0,0.0,0.3528,0.2505,0.1364,0.0883,0.0228,0.0303
15695,35.0,0.383,0.3312,0.112,0.0147,0.0074,0.0,0.347,0.2595,0.1573,0.0576,0.022,0.0364,0.5371,0.2422,0.0147,0.0,0.0,0.0,0.3677,0.2305,0.1699,0.0919,0.0147,0.0
15696,36.0,0.3756,0.3238,0.1243,0.0146,0.0146,0.0,0.35,0.2858,0.1811,0.0361,0.0073,0.0073,0.5341,0.2521,0.0073,0.0,0.0,0.0,0.3603,0.2521,0.1562,0.0778,0.029,0.0
15697,37.0,0.403,0.295,0.1299,0.0145,0.0073,0.0,0.3427,0.2895,0.1799,0.0429,0.0073,0.0073,0.5439,0.2391,0.0073,0.0,0.0,0.0,0.3683,0.2391,0.1552,0.084,0.0145,0.0145
15698,38.0,0.3963,0.3197,0.1163,0.0068,0.0068,0.0,0.3635,0.2843,0.1754,0.0203,0.0068,0.0136,0.5577,0.2259,0.0,0.0,0.0,0.0,0.3587,0.2475,0.1812,0.0726,0.0136,0.0
15699,39.0,0.384,0.3242,0.1011,0.0211,0.0211,0.0,0.3595,0.3035,0.145,0.0417,0.0141,0.0,0.5647,0.216,0.0,0.0,0.0,0.0,0.3545,0.2716,0.1572,0.0751,0.0141,0.0
15700,40.0,0.3795,0.3204,0.1186,0.0139,0.0139,0.007,0.3795,0.2947,0.1671,0.0139,0.0,0.0,0.5506,0.2357,0.0,0.0,0.0,0.0,0.3454,0.2683,0.1788,0.061,0.0208,0.0
15701,41.0,0.4055,0.3291,0.0913,0.0073,0.0073,0.0,0.3655,0.3023,0.1562,0.0218,0.0073,0.0073,0.5596,0.2231,0.0,0.0,0.0,0.0,0.3655,0.2578,0.1749,0.0502,0.0218,0.0
15702,42.0,0.3546,0.3061,0.1561,0.0201,0.0201,0.0067,0.3873,0.2758,0.1445,0.0201,0.0201,0.0134,0.5401,0.2445,0.0067,0.0,0.0,0.0,0.3258,0.2603,0.2177,0.059,0.0134,0.0
15703,43.0,0.3705,0.3291,0.1372,0.0,0.0073,0.0073,0.3603,0.3238,0.1562,0.0,0.0073,0.0073,0.5512,0.2348,0.0,0.0,0.0,0.0,0.3344,0.2858,0.1872,0.0502,0.0146,0.0
15704,44.0,0.383,0.3042,0.151,0.0074,0.0074,0.0,0.388,0.2932,0.151,0.0074,0.0074,0.0074,0.55,0.2364,0.0,0.0,0.0,0.0,0.3151,0.2709,0.2305,0.0506,0.0074,0.0
15705,45.0,0.3806,0.3023,0.1372,0.0146,0.0146,0.0073,0.3857,0.3077,0.1372,0.0073,0.0073,0.0073,0.5596,0.2231,0.0,0.0,0.0,0.0,0.3131,0.2691,0.2172,0.0572,0.0218,0.0
15706,46.0,0.3875,0.3233,0.1354,0.0,0.0,0.0,0.3823,0.3233,0.122,0.0076,0.0076,0.0076,0.5629,0.2186,0.0,0.0,0.0,0.0,0.3452,0.2488,0.1937,0.0593,0.0301,0.0
15707,47.0,0.3617,0.3314,0.1582,0.0,0.0,0.0,0.3862,0.3365,0.121,0.0,0.0,0.0,0.5637,0.2174,0.0,0.0,0.0,0.0,0.3617,0.2624,0.1823,0.0488,0.0142,0.0
15708,48.0,0.3725,0.2666,0.166,0.0274,0.0206,0.0138,0.382,0.2929,0.1542,0.0138,0.0069,0.0069,0.5396,0.2505,0.0,0.0,0.0,0.0,0.3532,0.2825,0.1892,0.0341,0.0069,0.0
15709,49.0,0.381,0.2985,0.1603,0.0072,0.0072,0.0,0.4006,0.3145,0.1097,0.0072,0.0072,0.0072,0.5492,0.2318,0.0072,0.0,0.0,0.0,0.3509,0.2768,0.1967,0.0356,0.0072,0.0
15710,50.0,0.3488,0.3206,0.1325,0.0386,0.0078,0.0156,0.4028,0.3432,0.0758,0.0078,0.0078,0.0,0.5675,0.2121,0.0,0.0,0.0,0.0,0.3598,0.2798,0.1731,0.0462,0.0078,0.0
15711,51.0,0.3762,0.2678,0.1731,0.031,0.0078,0.0078,0.4133,0.3091,0.1046,0.0078,0.0078,0.0,0.554,0.231,0.0,0.0,0.0,0.0,0.3543,0.2618,0.2121,0.031,0.0078,0.0
15712,52.0,0.3653,0.2798,0.1598,0.031,0.0156,0.0156,0.4028,0.332,0.0903,0.0078,0.0078,0.0,0.554,0.2247,0.0078,0.0,0.0,0.0,0.3653,0.2618,0.1928,0.0386,0.0078,0.0
15713,53.0,0.3742,0.2564,0.1563,0.0377,0.0228,0.0228,0.3952,0.3029,0.1229,0.0153,0.0153,0.0,0.553,0.2262,0.0077,0.0,0.0,0.0,0.3582,0.2445,0.1823,0.0377,0.0303,0.0228
15714,54.0,0.3707,0.3149,0.1187,0.0386,0.0078,0.0078,0.3816,0.3543,0.0903,0.0078,0.0078,0.0,0.5494,0.231,0.0078,0.0,0.0,0.0,0.4028,0.2557,0.153,0.0386,0.0078,0.0
15715,55.0,0.3636,0.2741,0.1694,0.0377,0.0077,0.0153,0.4055,0.3199,0.1023,0.0077,0.0077,0.0,0.5441,0.2384,0.0077,0.0,0.0,0.0,0.39,0.2915,0.1563,0.0153,0.0,0.0
15716,56.0,0.3455,0.2817,0.1542,0.0616,0.0157,0.0157,0.4055,0.3342,0.069,0.0157,0.0157,0.0,0.539,0.2389,0.0157,0.0,0.0,0.0,0.4002,0.2757,0.1609,0.0157,0.0,0.0
15717,57.0,0.3622,0.2636,0.1677,0.0616,0.0079,0.0079,0.4107,0.3285,0.069,0.0157,0.0157,0.0,0.5482,0.2389,0.0,0.0,0.0,0.0,0.416,0.2575,0.1609,0.0079,0.0079,0.0
15718,58.0,0.3582,0.28,0.1759,0.0524,0.0,0.0,0.4207,0.3474,0.0597,0.0,0.0,0.0,0.5618,0.2201,0.0,0.0,0.0,0.0,0.3952,0.28,0.1629,0.0153,0.0,0.0
15719,59.0,0.3619,0.2571,0.1335,0.0584,0.0223,0.0441,0.4278,0.3461,0.0296,0.0149,0.0075,0.0,0.5607,0.1972,0.0296,0.0,0.0,0.0,0.3929,0.2629,0.1659,0.0223,0.0075,0.0075
15720,60.0,0.356,0.2657,0.1542,0.0632,0.0144,0.0215,0.4103,0.3198,0.09,0.0144,0.0072,0.0,0.545,0.2318,0.0144,0.0,0.0,0.0,0.386,0.2545,0.1726,0.0144,0.0144,0.0215
15721,61.0,0.3386,0.2951,0.1456,0.0789,0.0074,0.0074,0.4055,0.3544,0.058,0.0074,0.0074,0.0,0.5446,0.238,0.0074,0.0,0.0,0.0,0.4055,0.2612,0.152,0.0294,0.0074,0.0
15722,62.0,0.3409,0.26,0.1652,0.0752,0.0155,0.0232,0.4158,0.3298,0.0752,0.0078,0.0078,0.0,0.5186,0.26,0.0232,0.0,0.0,0.0,0.421,0.2719,0.1038,0.0155,0.0155,0.0232
15723,63.0,0.3511,0.2817,0.1609,0.0764,0.0,0.0,0.4212,0.3567,0.0389,0.0079,0.0,0.0,0.5528,0.2326,0.0,0.0,0.0,0.0,0.4316,0.2575,0.1335,0.0079,0.0079,0.0079
15724,64.0,0.3526,0.2877,0.1576,0.063,0.0,0.0081,0.4296,0.3696,0.0081,0.0081,0.0,0.0,0.5631,0.2117,0.0081,0.0,0.0,0.0,0.4401,0.263,0.1005,0.0081,0.0081,0.0241
15725,65.0,0.3323,0.273,0.1614,0.0907,0.0145,0.0073,0.4127,0.3479,0.0705,0.0,0.0,0.0,0.5137,0.2674,0.0217,0.0,0.0,0.0,0.4271,0.273,0.1299,0.0,0.0,0.0145
15726,66.0,0.3574,0.2595,0.1573,0.0987,0.0,0.0,0.4177,0.3417,0.0576,0.0147,0.0,0.0,0.5458,0.2364,0.0074,0.0,0.0,0.0,0.4274,0.2652,0.112,0.0147,0.0147,0.0147
15727,67.0,0.3619,0.2744,0.1466,0.0725,0.0075,0.0075,0.408,0.3461,0.0725,0.0075,0.0,0.0,0.5477,0.2216,0.0223,0.0,0.0,0.0,0.4229,0.2687,0.1401,0.0149,0.0,0.0
15728,68.0,0.3288,0.2839,0.1421,0.0876,0.0152,0.0226,0.4029,0.3559,0.0664,0.0076,0.0,0.0,0.5184,0.2606,0.0226,0.0,0.0,0.0,0.4231,0.2547,0.0946,0.0301,0.0301,0.0226
15729,69.0,0.3157,0.282,0.1861,0.08,0.0075,0.0075,0.4105,0.3536,0.0588,0.0075,0.0,0.0,0.5288,0.253,0.015,0.0,0.0,0.0,0.4255,0.2933,0.1008,0.0075,0.0075,0.0075
15730,70.0,0.3331,0.2819,0.1441,0.096,0.0154,0.0077,0.408,0.3497,0.0602,0.0154,0.0,0.0,0.5338,0.2401,0.023,0.0,0.0,0.0,0.4029,0.2522,0.1374,0.023,0.023,0.023
15731,71.0,0.3365,0.2559,0.1754,0.0953,0.0165,0.0,0.4383,0.3483,0.0328,0.0,0.0,0.0,0.5452,0.2429,0.0,0.0,0.0,0.0,0.4329,0.2877,0.0723,0.0165,0.0165,0.0165
15732,72.0,0.3353,0.2727,0.1493,0.1197,0.0,0.0,0.4111,0.3592,0.0415,0.0168,0.0,0.0,0.5326,0.24,0.0168,0.0084,0.0,0.0,0.4388,0.24,0.0735,0.0333,0.0333,0.0333
15733,73.0,0.3192,0.2837,0.1621,0.1062,0.008,0.0,0.4081,0.3812,0.0237,0.008,0.0,0.0,0.5188,0.2469,0.0237,0.0159,0.0,0.0,0.46,0.2406,0.0695,0.0315,0.0237,0.0159
15734,74.0,0.2914,0.2464,0.1687,0.1112,0.0146,0.0641,0.4006,0.3806,0.0361,0.0073,0.0,0.0,0.5079,0.2635,0.029,0.0073,0.0,0.0,0.4345,0.2803,0.071,0.0218,0.0218,0.0146
15735,75.0,0.3107,0.2401,0.1706,0.103,0.0077,0.0602,0.4485,0.3442,0.023,0.0,0.0,0.0,0.5338,0.2522,0.0077,0.0,0.0,0.0,0.4234,0.2701,0.0818,0.023,0.0305,0.023
15736,76.0,0.2839,0.2547,0.1747,0.1354,0.0226,0.0226,0.4029,0.3612,0.0448,0.0226,0.0,0.0,0.5139,0.2547,0.0226,0.0152,0.0,0.0,0.4131,0.2781,0.0876,0.0301,0.0301,0.0152
